"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"154","Utvisning","15:17","","Alexander Wiberg","Sandareds IBS","Period1","Obstruktion",2,"Sandareds IBS - Rydboholms SK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"155","Utvisning","19:46","","Mattias Karlsson","Rydboholms SK","Period1","Hårt spel 2",2,"Sandareds IBS - Rydboholms SK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"156","Utvisning","15:17","","Patrik Kristensson","Rydboholms SK","Period2","Liggande spel",2,"Sandareds IBS - Rydboholms SK","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"157","Utvisning","06:10","","Jonathan Nydén","Tranemo IBK","Period1","Obstruktion",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"158","Utvisning","11:31","","Johan Magnusson","Tranemo IBK","Period1","Upprepade förseelser",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"159","Utvisning","13:57","","Simon Ehrendahl","Borås IBF","Period2","Slag",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"160","Utvisning","03:39","","Anton Jääskö","Borås IBF","Period3","Hårt spel 2",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"161","Utvisning","15:12","","Carl Larsson","Borås IBF","Period1","Otillåten trängning",2,"Borås IBF - Skövde IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"162","Utvisning","19:19","","Tom Westerberg","Skövde IBF","Period1","Hårt spel 2",2,"Borås IBF - Skövde IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"163","Utvisning","01:09","","Anton Jääskö","Borås IBF","Period2","Hårt spel 2",2,"Borås IBF - Skövde IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"164","Utvisning","03:36","","Alexander Bylund","Skövde IBF","Period3","Hårt spel 5",5,"Borås IBF - Skövde IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"165","Utvisning","07:15","","Hampus Lippu","Sandareds IBS","Period1","Hands",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"166","Utvisning","10:23","","Fredrik Gustafsson","Sandareds IBS","Period1","Otillåten trängning",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"167","Utvisning","12:20","","Adam Jansson","Vara IBK","Period1","Slag",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"168","Utvisning","15:46","","Marcus Långberg","Vara IBK","Period1","Slag",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
