"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"381","Utvisning","20:00","","Jesper Andréasson","Pixbo Wallenstam IBK","Period1","Obstruktion",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"382","Utvisning","04:12","","Simon Berg","IBF Falun","Period2","Slag",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"383","Utvisning","15:35","","Jonas Adriansson","IBF Falun","Period2","Protest mot domslut",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"384","Utvisning","09:41","","Andreas Hörberg","Pixbo Wallenstam IBK","Period3","Låsning av klubba",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"385","Utvisning","17:58","","Max Wahlgren","Pixbo Wallenstam IBK","Period3","Otillåten trängning",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"386","Utvisning","00:56","","Emil Johansson","IBF Falun","Period4","Låsning av klubba",2,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"387","Utvisning","00:56","","Thomas Brottman","IBF Falun","Period4","Osportsligt uppträdande",12,"IBF Falun - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"388","Utvisning","14:20","","Oskar Hagberg","AIK IBF","Period2","Slag",2,"Storvreta IBK - AIK IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"389","Utvisning","09:38","","Filip Stenmark","Storvreta IBK","Period3","Hårt spel 2",2,"Storvreta IBK - AIK IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"390","Utvisning","17:09","","Sebastian Johansson","AIK IBF","Period3","Hårt spel 2",2,"Storvreta IBK - AIK IBF","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"391","Utvisning","18:01","","Alexander Rudd","Storvreta IBK","Period1","Hårt spel 2",2,"Storvreta IBK - Linköping IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"392","Utvisning","16:11","","Henrik Stenberg","Storvreta IBK","Period2","Hands",2,"Storvreta IBK - Linköping IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"393","Utvisning","11:26","","Jonas Adriansson","IBF Falun","Period1","Slag",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"394","Utvisning","16:10","","Simon Cederström","IBF Falun","Period1","Låsning av klubba",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"395","Utvisning","06:18","","Joel Kanebjörk","IBF Örebro","Period2","Slag",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"396","Utvisning","11:01","","Anton Karlsson","IBF Örebro","Period2","Hands",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"397","Utvisning","04:05","","Adam Fernqvist","IBF Falun","Period3","Hårt spel 2",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"398","Utvisning","11:30","","Marcus Hjelm","IBF Örebro","Period3","Hårt spel 2",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"399","Utvisning","19:14","","Markus Lindgjerdet","IBF Örebro","Period3","Hårt spel 2",2,"IBF Falun - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"400","Utvisning","16:59","","Patrik Rokka","IBK Dalen","Period1","Slag",2,"IBK Dalen - FC Helsingborg","Björn Hedman","Nicklas Sundgren","Björn Hedman, Nicklas Sundgren"
"401","Utvisning","05:54","","Alexander Hedlund","IBK Dalen","Period2","Slag",2,"IBK Dalen - FC Helsingborg","Björn Hedman","Nicklas Sundgren","Björn Hedman, Nicklas Sundgren"
"402","Utvisning","19:03","","Jonathan Skoglösa","FC Helsingborg","Period2","Felaktigt byte",2,"IBK Dalen - FC Helsingborg","Björn Hedman","Nicklas Sundgren","Björn Hedman, Nicklas Sundgren"
"403","Utvisning","04:11","","Patrik Suchanek","FC Helsingborg","Period4","Lyftning av klubba",2,"IBK Dalen - FC Helsingborg","Björn Hedman","Nicklas Sundgren","Björn Hedman, Nicklas Sundgren"
