"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"105","Utvisning","17:36","","Fredrik Gustafsson","Sandareds IBS","Period3","Obstruktion",2,"Sandareds IBS - Skövde IBF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"106","Utvisning","19:57","","Adam Widercrantz","Skövde IBF","Period3","Fasthållning",2,"Sandareds IBS - Skövde IBF","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"107","Utvisning","08:09","","Jacob Granath","Stöpen IBK","Period1","Slag",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"108","Utvisning","11:09","","Joakim Elofsson","Stöpen IBK","Period2","Upprepade förseelser",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"109","Utvisning","11:42","","Kasper Almqvist","Stöpen IBK","Period2","Hårt spel 2",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"110","Utvisning","13:53","","Simon Larsson","Rydboholms SK","Period2","Hårt spel 2",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"111","Utvisning","02:06","","Jerker Frick","Stöpen IBK","Period3","Otillåten trängning",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"112","Utvisning","11:57","","Robin Claesson","Stöpen IBK","Period3","Upprepade förseelser",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"113","Utvisning","12:37","","Gustav Krii","Rydboholms SK","Period3","Fasthållning",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"114","Utvisning","18:33","","Arvid Stark","Rydboholms SK","Period3","Upprepade förseelser",2,"Rydboholms SK - Stöpen IBK","Magnus Jansson","Kronoslav Kis","Magnus Jansson, Kronoslav Kis"
"115","Utvisning","06:18","","Robin Claesson","Stöpen IBK","Period2","Slag",2,"Stöpen IBK - Vara IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"116","Utvisning","08:12","","Jerker Frick","Stöpen IBK","Period2","Slag",2,"Stöpen IBK - Vara IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"117","Utvisning","08:26","","Gustav Jansson","Vara IBK","Period1","Liggande spel",2,"Vara IBK - Stöpen IBK","Kenth Lindqvist","Harri Tjäder","Kenth Lindqvist, Harri Tjäder"
"118","Utvisning","13:51","","Jonatan Odelberg","Tranemo IBK","Period1","Upprepade förseelser",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"119","Utvisning","16:26","","Jesper Löfvenius","Wårgårda IBK","Period1","Hårt spel 2",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"120","Utvisning","16:26","","Jonathan Nydén","Tranemo IBK","Period1","Hårt spel 2",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"121","Utvisning","01:12","","Johan Magnusson","Tranemo IBK","Period2","Hands",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"122","Utvisning","13:49","","Benjamin Hacker","Wårgårda IBK","Period2","Otillåten trängning",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"123","Utvisning","08:19","","Martin Bergqvist","Wårgårda IBK","Period3","Låsning av klubba",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
"124","Utvisning","14:51","","Daniel Älmefur","Tranemo IBK","Period3","Obstruktion",2,"Tranemo IBK - Wårgårda IBK","Mattias Furbo","Sven Persson","Mattias Furbo, Sven Persson"
