"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"334","Utvisning","13:31","","Oscar Wahlberg","Gamla Stan IBK","Period1","Låsning av klubba",2,"Gamla Stan IBK - Ersboda SK","Jens Marklund","Johan Rönnberg","Jens Marklund, Johan Rönnberg"
"335","Utvisning","16:39","","Viktor Marklund","Gamla Stan IBK","Period1","Slag",2,"Gamla Stan IBK - Ersboda SK","Jens Marklund","Johan Rönnberg","Jens Marklund, Johan Rönnberg"
"336","Utvisning","02:22","","Carl From","Gamla Stan IBK","Period2","Protest mot domslut",2,"Gamla Stan IBK - Ersboda SK","Jens Marklund","Johan Rönnberg","Jens Marklund, Johan Rönnberg"
"337","Utvisning","13:52","","Oscar Lundström","Gamla Stan IBK","Period2","Låsning av klubba",2,"Gamla Stan IBK - Ersboda SK","Jens Marklund","Johan Rönnberg","Jens Marklund, Johan Rönnberg"
"338","Utvisning","15:41","","Abdul Rubeya","Ersboda SK","Period1","Otillåten trängning",2,"Rönnskär Railcare IF - Ersboda SK","Daniel Degerman","Andreas Åström","Daniel Degerman, Andreas Åström"
"339","Utvisning","20:00","","Markus Sjöström","Ersboda SK","Period1","Protest mot domslut",2,"Rönnskär Railcare IF - Ersboda SK","Daniel Degerman","Andreas Åström","Daniel Degerman, Andreas Åström"
"340","Utvisning","20:00","","Markus Sjöström","Ersboda SK","Period1","Osportsligt uppträdande",12,"Rönnskär Railcare IF - Ersboda SK","Daniel Degerman","Andreas Åström","Daniel Degerman, Andreas Åström"
"341","Utvisning","07:41","","Maxim Khamrakulov","Rönnskär Railcare IF","Period2","Hårt spel 2",2,"Rönnskär Railcare IF - Ersboda SK","Daniel Degerman","Andreas Åström","Daniel Degerman, Andreas Åström"
"342","Utvisning","01:59","","Lukas Vallgren","Ersboda SK","Period3","Protest mot domslut",2,"Rönnskär Railcare IF - Ersboda SK","Daniel Degerman","Andreas Åström","Daniel Degerman, Andreas Åström"
"343","Utvisning","01:13","","Noah von Hofsten","Team Thorengruppen SK","Period2","Slag",2,"Team Thorengruppen SK - Umeå City IBF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"344","Utvisning","03:01","","George Makso","Team Thorengruppen SK","Period2","Slag",2,"Team Thorengruppen SK - Umeå City IBF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"345","Utvisning","08:08","","Ossian Karling","Team Thorengruppen SK","Period2","Slag",2,"Team Thorengruppen SK - Umeå City IBF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"346","Utvisning","09:48","","Johan Norman","Umeå City IBF","Period2","Upprepade förseelser",2,"Team Thorengruppen SK - Umeå City IBF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"347","Utvisning","13:34","","Elias Sjödin","Team Thorengruppen SK","Period2","Otillåten trängning",2,"Team Thorengruppen SK - Umeå City IBF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"348","Utvisning","17:48","","Erik Jakobsson","Gimonäs Umeå IF/IBF","Period1","Slag",2,"IBF Dalen /IBS Dalen - Gimonäs Umeå IF/IBF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"349","Utvisning","09:31","","Albin Karlsson","IBF Dalen /IBS Dalen","Period3","Upprepade förseelser",2,"IBF Dalen /IBS Dalen - Gimonäs Umeå IF/IBF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
