"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"127","Utvisning","12:01","","Klara Green","IBK Lockerud Mariestad U","Period2","Slag",2,"IBK Lockerud Mariestad U - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"128","Utvisning","12:01","","Emelie Andrén","Sandareds IBS","Period2","Hårt spel 2",2,"IBK Lockerud Mariestad U - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"129","Utvisning","02:59","","Emillia Kron","Sandareds IBS","Period3","Hårt spel 2",2,"IBK Lockerud Mariestad U - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"130","Utvisning","19:34","","Rebecca Berg","IBK Lidköping","Period2","Obstruktion",2,"IBK Tygriket 99 - IBK Lidköping","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"131","Utvisning","11:32","","Jennifer Lundgren","Fristads GoIF","Period3","Otillåten trängning",2,"Fristads GoIF - IBK Lidköping","Ola Forsberg","David Karlsson","Ola Forsberg, David Karlsson"
"132","Utvisning","15:51","","Moa Hassléus","BK Halna","Period2","Slag",2,"Tvåstad KIK - BK Halna","Kronoslav Kis","Esko Leppimaa","Kronoslav Kis, Esko Leppimaa"
"133","Utvisning","12:39","","Sara Anteryd","Fagerhult Habo IBK","Period1","Låsning av klubba",2,"IBK Lockerud Mariestad U - Fagerhult Habo IBK","Per Johansson","Eino Vuoluterä","Per Johansson, Eino Vuoluterä"
"134","Utvisning","16:36","","Thelma Stålhammar","IBK Lockerud Mariestad U","Period2","Hårt spel 2",2,"IBK Lockerud Mariestad U - Fagerhult Habo IBK","Per Johansson","Eino Vuoluterä","Per Johansson, Eino Vuoluterä"
"135","Utvisning","05:26","","Elin Jonsson","IBK Lockerud Mariestad U","Period3","Lyftning av klubba",2,"IBK Lockerud Mariestad U - Fagerhult Habo IBK","Per Johansson","Eino Vuoluterä","Per Johansson, Eino Vuoluterä"
"136","Utvisning","00:25","","Sofie Bengtsson","Skövde IBF","Period2","Hands",2,"Skövde IBF - IBK Alingsås","Richard Claesson","Pedram Koublani","Richard Claesson, Pedram Koublani"
"137","Utvisning","10:42","","Ida Larsson","Skövde IBF","Period2","Låsning av klubba",2,"Skövde IBF - IBK Alingsås","Richard Claesson","Pedram Koublani","Richard Claesson, Pedram Koublani"
"138","Utvisning","06:02","","Jessica Svensson","IBK Alingsås","Period3","Hands",2,"Skövde IBF - IBK Alingsås","Richard Claesson","Pedram Koublani","Richard Claesson, Pedram Koublani"
"139","Utvisning","14:31","","Mikaela Svensson","Sandareds IBS","Period2","Slag",2,"Sandareds IBS - Tvåstad KIK","Mattias Furbo","Esko Leppimaa","Mattias Furbo, Esko Leppimaa"
"140","Utvisning","09:53","","Emillia Kron","Sandareds IBS","Period3","Slag",2,"Sandareds IBS - Tvåstad KIK","Mattias Furbo","Esko Leppimaa","Mattias Furbo, Esko Leppimaa"
"141","Utvisning","19:25","","Madeleine Johansson","Sandareds IBS","Period3","Otillåten trängning",2,"Sandareds IBS - Tvåstad KIK","Mattias Furbo","Esko Leppimaa","Mattias Furbo, Esko Leppimaa"
"142","Utvisning","14:28","","Emillia Kron","Sandareds IBS","Period3","Hårt spel 2",2,"Sandareds IBS - Tvåstad KIK","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"143","Utvisning","02:06","","Emma Averin","IBK Tygriket 99","Period2","Slag",2,"IBK Tygriket 99 - Mullsjö AIS","Ola Forsberg","Harri Tjäder","Ola Forsberg, Harri Tjäder"
"144","Utvisning","00:41","","Clara Borgare","Fristads GoIF","Period1","Slag",2,"BK Halna - Fristads GoIF","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"145","Utvisning","10:28","","Vilma Laakkonen","BK Halna","Period2","Otillåten trängning",2,"BK Halna - IBK Lidköping","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"146","Utvisning","16:10","","Sara Magnusson","IBK Lidköping","Period2","Otillåten trängning",2,"BK Halna - IBK Lidköping","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"147","Utvisning","02:49","","Sofia Sjögren","IBK Alingsås","Period2","Hårt spel 2",2,"Skövde IBF - IBK Alingsås","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"148","Utvisning","09:11","","Lisa Möller","IBK Alingsås","Period3","Låsning av klubba",2,"Skövde IBF - IBK Alingsås","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
