"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"30","Utvisning","18:16","","Tove Winter","Team Kalix IBK D1","Period2","Fasthållning",2,"Team Kalix IBK D1 - Notvikens IK Vets D1","Conny Björnfot","Gustaf Vallgren","Conny Björnfot, Gustaf Vallgren"
"31","Utvisning","10:12","","Josefine Almgrund","Notvikens IK Vets D1","Period3","Låsning av klubba",2,"Team Kalix IBK D1 - Notvikens IK Vets D1","Conny Björnfot","Gustaf Vallgren","Conny Björnfot, Gustaf Vallgren"
"32","Utvisning","02:48","","Lisen Kostet ","IBF Argentum 91 / K4 IF D1","Period1","Slag",2,"Pajala IF D1 - IBF Argentum 91 / K4 IF D1","Conny Björnfot","Daniel Persson","Conny Björnfot, Daniel Persson"
"33","Utvisning","07:25","","Emmelie Arvidsson","IBF Argentum 91 / K4 IF D1","Period1","Otillåten trängning",2,"Pajala IF D1 - IBF Argentum 91 / K4 IF D1","Conny Björnfot","Daniel Persson","Conny Björnfot, Daniel Persson"
"34","Utvisning","09:42","","Kajsa Malmestam","Pajala IF D1","Period1","Hårt spel 2",2,"Pajala IF D1 - IBF Argentum 91 / K4 IF D1","Conny Björnfot","Daniel Persson","Conny Björnfot, Daniel Persson"
"35","Utvisning","04:17","","Sanna Pieskä","Pajala IF D1","Period3","Hög klubba",2,"Pajala IF D1 - IBF Argentum 91 / K4 IF D1","Conny Björnfot","Daniel Persson","Conny Björnfot, Daniel Persson"
"36","Utvisning","11:23","","Camilla Nilsson","IBF Argentum 91 / K4 IF D1","Period1","Slag",2,"IBF Argentum 91 / K4 IF D1 - IBK Boden D1","Johan Nyström","Pasi Ronkainen","Johan Nyström, Pasi Ronkainen"
"37","Utvisning","02:34","","Camilla Nilsson","IBF Argentum 91 / K4 IF D1","Period2","Slag",2,"IBF Argentum 91 / K4 IF D1 - IBK Boden D1","Johan Nyström","Pasi Ronkainen","Johan Nyström, Pasi Ronkainen"
"38","Utvisning","02:12","","Farahnaz Jamshidi","IBK Luleå D1","Period1","Felaktigt avstånd",2,"IBK Luleå D1 - Öjebyns IBF D1","Felix Roos","Johan Svanold","Felix Roos, Johan Svanold"
"39","Utvisning","16:57","","Josefin Höglund","IBK Luleå D1","Period1","Slag",2,"IBK Luleå D1 - Öjebyns IBF D1","Felix Roos","Johan Svanold","Felix Roos, Johan Svanold"
"40","Utvisning","03:21","","Ida Björnfot","Öjebyns IBF D1","Period2","Slag",2,"IBK Luleå D1 - Öjebyns IBF D1","Felix Roos","Johan Svanold","Felix Roos, Johan Svanold"
"41","Utvisning","15:06","","Julia Bykvist","IBK Luleå D1","Period3","Slag",2,"IBK Luleå D1 - Öjebyns IBF D1","Felix Roos","Johan Svanold","Felix Roos, Johan Svanold"
"42","Utvisning","19:59","","Marja Tilus","Haparanda AIK D1","Period1","Upprepade förseelser",2,"Haparanda AIK D1 - Sunderby SK D1","Johan Krispinsson","Gustaf Vallgren","Johan Krispinsson, Gustaf Vallgren"
"43","Utvisning","03:53","","Lotta Romakkaniemi","Pajala IF D1","Period1","Otillåten trängning",2,"Pajala IF D1 - Öjebyns IBF D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"44","Utvisning","19:05","","Cindy Lundberg","Öjebyns IBF D1","Period1","Slag",2,"Pajala IF D1 - Öjebyns IBF D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"45","Utvisning","01:21","","Lina Norberg","Pajala IF D1","Period2","Hands",2,"Pajala IF D1 - Öjebyns IBF D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
"46","Utvisning","03:36","","Hulda Johansson","Pajala IF D1","Period3","Matchstraff 1",20,"Pajala IF D1 - Öjebyns IBF D1","Conny Björnfot","Tobias Skogsberg","Conny Björnfot, Tobias Skogsberg"
