"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"85","Utvisning","00:08","","Emma Bäcklund","Kågedalens AIF","Period3","Hårt spel 2",2,"Sävar IK - Kågedalens AIF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"86","Utvisning","06:06","","Agnes Boström","Kågedalens AIF","Period3","Protest mot domslut",2,"Sävar IK - Kågedalens AIF","Albin Berglund","Linus Berglund","Albin Berglund, Linus Berglund"
"87","Utvisning","08:52","","Wilma Brande","Sävar IK","Period2","Hög klubba",2,"Örnsköldsvik IBF - Sävar IK","Gustav Broadhall","Daniel Johannesson","Gustav Broadhall, Daniel Johannesson"
"88","Utvisning","09:07","","Frida Fonzén","Spöland Vännäs IF","Period1","För många spelare på plan",2,"Spöland Vännäs IF - Sandåkerns SK","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"89","Utvisning","11:09","","Linnea Lindström","Sandåkerns SK","Period1","Slag",2,"Spöland Vännäs IF - Sandåkerns SK","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"90","Utvisning","10:15","","Kim Landfors","Spöland Vännäs IF","Period2","Slag",2,"Spöland Vännäs IF - Sandåkerns SK","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"91","Utvisning","13:22","","Therese Ahlander","Sandåkerns SK","Period2","Obstruktion",2,"Spöland Vännäs IF - Sandåkerns SK","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"92","Utvisning","03:45","","Linnea Erlandsson","Spöland Vännäs IF","Period3","Slag",2,"Spöland Vännäs IF - Sandåkerns SK","Mattias Karlsson","Roger Karlsson","Mattias Karlsson, Roger Karlsson"
"93","Utvisning","04:22","","","Röbäcks IF","Period3","Matchstraff 1",20,"Röbäcks IF - Skellefteå IBK","Ville Hedsberg","Micael Holmbom","Ville Hedsberg, Micael Holmbom"
"94","Utvisning","06:55","","Emma Åström","Röbäcks IF","Period2","Hög klubba",2,"Holmsund City IBC - Röbäcks IF","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"95","Utvisning","14:00","","Maia Toots","Röbäcks IF","Period2","Hårt spel 2",2,"Holmsund City IBC - Röbäcks IF","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"96","Utvisning","04:28","","Emma Åström","Röbäcks IF","Period3","Slag",2,"Holmsund City IBC - Röbäcks IF","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"97","Utvisning","07:09","","Alva Engström","Holmsund City IBC","Period3","Hårt spel 2",2,"Holmsund City IBC - Röbäcks IF","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"98","Utvisning","17:26","","Lisa Rhodin Ålevik","Holmsund City IBC","Period3","Slag",2,"Holmsund City IBC - Röbäcks IF","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"99","Utvisning","10:44","","Julia Wedman","Röbäcks IF","Period2","Otillåten trängning",2,"Röbäcks IF - Holmsund City IBC","Lydia Elstig","Sanna Åslin","Lydia Elstig, Sanna Åslin"
"100","Utvisning","14:10","","Moa Bergsdorf","Holmsund City IBC","Period3","Otillåten trängning",2,"Röbäcks IF - Holmsund City IBC","Lydia Elstig","Sanna Åslin","Lydia Elstig, Sanna Åslin"
"101","Utvisning","19:12","","Ellen Bergsdorf","Röbäcks IF","Period3","Otillåten trängning",2,"Röbäcks IF - Holmsund City IBC","Lydia Elstig","Sanna Åslin","Lydia Elstig, Sanna Åslin"
"102","Utvisning","12:45","","Sofia Lundmark","Sävar IK","Period1","Slag",2,"Sävar IK - Sandåkerns SK","Per Fallbjörk","Mattias Karlsson","Per Fallbjörk, Mattias Karlsson"
"103","Utvisning","11:43","","Matilda Karlsson","Sandåkerns SK","Period3","För många spelare på plan",2,"Sävar IK - Sandåkerns SK","Per Fallbjörk","Mattias Karlsson","Per Fallbjörk, Mattias Karlsson"
"104","Utvisning","17:41","","Sofia Lundmark","Sävar IK","Period3","Slag",2,"Sävar IK - Sandåkerns SK","Per Fallbjörk","Mattias Karlsson","Per Fallbjörk, Mattias Karlsson"
"105","Utvisning","01:38","","Emelia Holmqvist","Sandåkerns SK","Period3","Upprepade förseelser",2,"Sandåkerns SK - Spöland Vännäs IF","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"106","Utvisning","12:42","","Elin Vedin","Örnsköldsvik IBF","Period2","Osportsligt uppträdande",12,"Kågedalens AIF - Örnsköldsvik IBF","David Jonsson","Johan Rönnberg","David Jonsson, Johan Rönnberg"
"107","Utvisning","05:10","","Elsa Bergström","Röbäcks IF","Period2","Slag",2,"Röbäcks IF - Spöland Vännäs IF","Per Fallbjörk","Mattias Karlsson","Per Fallbjörk, Mattias Karlsson"
"108","Utvisning","06:33","","Tommy Larsson","Spöland Vännäs IF","Period3","Protest mot domslut",2,"Röbäcks IF - Spöland Vännäs IF","Per Fallbjörk","Mattias Karlsson","Per Fallbjörk, Mattias Karlsson"
"109","Utvisning","09:33","","Elin Vedin","Örnsköldsvik IBF","Period1","Hårt spel 2",2,"Örnsköldsvik IBF - Kågedalens AIF","Joakim Nydahl","Andreas Nyman","Joakim Nydahl, Andreas Nyman"
"110","Utvisning","11:51","","Alva Pettersson","Kågedalens AIF","Period1","Felaktigt avstånd",2,"Örnsköldsvik IBF - Kågedalens AIF","Joakim Nydahl","Andreas Nyman","Joakim Nydahl, Andreas Nyman"
"111","Utvisning","14:42","","Vanessa Hedström","Skellefteå IBK","Period2","Slag",2,"Kågedalens AIF - Skellefteå IBK","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
